filename,logo-name,y,x,color
training_images/hook_blue_0147.bmp,hook,95,97,blue
training_images/hook_blue_0148.bmp,hook,80,82,blue
training_images/hook_blue_0149.bmp,hook,81,86,blue
training_images/hook_blue_0150.bmp,hook,95,94,blue
training_images/hook_blue_0151.bmp,hook,90,77,blue
training_images/hook_blue_0152.bmp,hook,105,86,blue
training_images/hook_blue_0153.bmp,hook,106,83,blue
training_images/hook_blue_0154.bmp,hook,85,79,blue
training_images/hook_blue_0155.bmp,hook,91,92,blue
training_images/hook_blue_0156.bmp,hook,79,84,blue
training_images/hook_blue_0157.bmp,hook,93,91,blue
training_images/hook_blue_0158.bmp,hook,84,100,blue
training_images/hook_blue_0159.bmp,hook,94,93,blue
training_images/hook_blue_0160.bmp,hook,88,94,blue
training_images/hook_blue_0161.bmp,hook,77,100,blue
training_images/hook_blue_0162.bmp,hook,90,91,blue
training_images/hook_blue_0163.bmp,hook,94,104,blue
training_images/hook_blue_0164.bmp,hook,82,95,blue
training_images/hook_blue_0165.bmp,hook,93,85,blue
training_images/hook_blue_0166.bmp,hook,93,88,blue
training_images/hook_blue_0167.bmp,hook,66,74,blue
training_images/hook_blue_0168.bmp,hook,89,86,blue
training_images/hook_blue_0169.bmp,hook,85,81,blue
training_images/hook_blue_0170.bmp,hook,86,87,blue
training_images/hook_blue_0171.bmp,hook,83,87,blue
training_images/hook_blue_0172.bmp,hook,81,84,blue
training_images/hook_blue_0173.bmp,hook,75,101,blue
training_images/hook_blue_0174.bmp,hook,84,84,blue
training_images/hook_blue_0175.bmp,hook,85,99,blue
training_images/hook_blue_0176.bmp,hook,98,78,blue
training_images/hook_blue_0177.bmp,hook,89,93,blue
training_images/hook_blue_0178.bmp,hook,100,84,blue
training_images/hook_blue_0179.bmp,hook,94,90,blue
training_images/hook_blue_0180.bmp,hook,91,93,blue
training_images/hook_blue_0181.bmp,hook,90,94,blue
training_images/hook_blue_0182.bmp,hook,90,86,blue
training_images/hook_blue_0183.bmp,hook,101,105,blue
training_images/hook_blue_0184.bmp,hook,91,85,blue
training_images/hook_blue_0185.bmp,hook,90,88,blue
training_images/hook_blue_0186.bmp,hook,95,92,blue
training_images/hook_blue_0187.bmp,hook,87,75,blue
training_images/hook_blue_0188.bmp,hook,89,90,blue
training_images/hook_blue_0189.bmp,hook,83,80,blue
training_images/hook_blue_0190.bmp,hook,91,87,blue
training_images/hook_blue_0191.bmp,hook,89,98,blue
training_images/hook_blue_0192.bmp,hook,93,73,blue
training_images/hook_blue_0193.bmp,hook,86,67,blue
training_images/hook_blue_0194.bmp,hook,86,86,blue
training_images/hook_blue_0195.bmp,hook,92,81,blue
training_images/hook_blue_0196.bmp,hook,82,79,blue
training_images/hook_blue_0197.bmp,hook,88,85,blue
training_images/hook_blue_0198.bmp,hook,95,97,blue
training_images/hook_blue_0199.bmp,hook,83,91,blue
training_images/hook_blue_0200.bmp,hook,96,88,blue
training_images/hook_blue_0201.bmp,hook,91,84,blue
training_images/hook_blue_0202.bmp,hook,96,87,blue
training_images/hook_blue_0203.bmp,hook,90,88,blue
training_images/hook_blue_0204.bmp,hook,91,84,blue
training_images/hook_blue_0205.bmp,hook,88,73,blue
training_images/hook_blue_0206.bmp,hook,91,92,blue
training_images/hook_blue_0207.bmp,hook,85,83,blue
training_images/hook_blue_0208.bmp,hook,83,80,blue
training_images/hook_blue_0209.bmp,hook,92,88,blue
training_images/hook_blue_0210.bmp,hook,89,92,blue
training_images/hook_blue_0211.bmp,hook,92,85,blue
training_images/hook_blue_0212.bmp,hook,91,85,blue
training_images/hook_blue_0213.bmp,hook,82,82,blue
training_images/hook_blue_0214.bmp,hook,82,98,blue
training_images/hook_blue_0215.bmp,hook,101,87,blue
training_images/hook_blue_0216.bmp,hook,87,90,blue
training_images/hook_blue_0217.bmp,hook,106,111,blue
training_images/hook_blue_0218.bmp,hook,83,95,blue
training_images/hook_blue_0219.bmp,hook,83,95,blue
training_images/hook_blue_0220.bmp,hook,100,78,blue
training_images/hook_blue_0221.bmp,hook,77,76,blue
training_images/hook_blue_0222.bmp,hook,89,81,blue
training_images/hook_blue_0223.bmp,hook,86,82,blue
training_images/hook_blue_0224.bmp,hook,89,75,blue
training_images/hook_blue_0225.bmp,hook,90,83,blue
training_images/hook_blue_0226.bmp,hook,99,83,blue
training_images/hook_blue_0227.bmp,hook,81,89,blue
training_images/hook_blue_0228.bmp,hook,77,83,blue
training_images/hook_blue_0229.bmp,hook,98,93,blue
training_images/hook_blue_0230.bmp,hook,88,80,blue
training_images/hook_blue_0231.bmp,hook,78,73,blue
training_images/hook_blue_0232.bmp,hook,87,79,blue
training_images/hook_blue_0233.bmp,hook,83,86,blue
training_images/hook_blue_0234.bmp,hook,100,83,blue
training_images/hook_blue_0235.bmp,hook,92,95,blue
training_images/hook_blue_0236.bmp,hook,88,72,blue
training_images/hook_blue_0237.bmp,hook,89,86,blue
training_images/hook_blue_0238.bmp,hook,89,88,blue
training_images/hook_blue_0239.bmp,hook,89,97,blue
training_images/hook_blue_0240.bmp,hook,86,90,blue
training_images/hook_blue_0241.bmp,hook,93,82,blue
training_images/hook_blue_0242.bmp,hook,95,98,blue
training_images/hook_blue_0243.bmp,hook,85,98,blue
training_images/hook_blue_0244.bmp,hook,94,93,blue
training_images/hook_blue_0245.bmp,hook,108,86,blue
training_images/hook_blue_0246.bmp,hook,87,97,blue
training_images/hook_blue_0247.bmp,hook,105,84,blue
training_images/hook_blue_0248.bmp,hook,84,71,blue
training_images/hook_blue_0249.bmp,hook,88,83,blue
training_images/hook_blue_0250.bmp,hook,85,80,blue
training_images/hook_blue_0251.bmp,hook,74,97,blue
training_images/hook_blue_0252.bmp,hook,73,112,blue
training_images/hook_blue_0253.bmp,hook,85,99,blue
training_images/hook_blue_0254.bmp,hook,80,82,blue
training_images/hook_blue_0255.bmp,hook,101,71,blue
training_images/hook_blue_0256.bmp,hook,99,85,blue
training_images/hook_blue_0257.bmp,hook,86,73,blue
training_images/hook_blue_0258.bmp,hook,91,93,blue
training_images/hook_blue_0259.bmp,hook,94,71,blue
training_images/hook_blue_0260.bmp,hook,96,84,blue
training_images/hook_blue_0261.bmp,hook,89,97,blue
training_images/hook_blue_0262.bmp,hook,89,72,blue
training_images/hook_blue_0263.bmp,hook,84,95,blue
training_images/hook_blue_0264.bmp,hook,93,91,blue
training_images/hook_blue_0265.bmp,hook,83,80,blue
training_images/hook_blue_0266.bmp,hook,84,94,blue
training_images/hook_blue_0267.bmp,hook,99,86,blue
training_images/hook_blue_0268.bmp,hook,85,69,blue
training_images/hook_blue_0269.bmp,hook,100,97,blue
training_images/hook_blue_0270.bmp,hook,80,91,blue
training_images/hook_blue_0271.bmp,hook,90,79,blue
training_images/hook_blue_0272.bmp,hook,93,91,blue
training_images/hook_blue_0273.bmp,hook,104,96,blue
training_images/hook_blue_0274.bmp,hook,105,97,blue
training_images/hook_blue_0275.bmp,hook,76,91,blue
training_images/hook_blue_0276.bmp,hook,91,93,blue
training_images/hook_blue_0277.bmp,hook,91,83,blue
training_images/hook_blue_0278.bmp,hook,85,86,blue
training_images/hook_blue_0279.bmp,hook,80,77,blue
training_images/hook_blue_0280.bmp,hook,82,84,blue
training_images/hook_blue_0281.bmp,hook,82,88,blue
training_images/hook_blue_0282.bmp,hook,73,96,blue
training_images/hook_blue_0283.bmp,hook,85,89,blue
training_images/hook_blue_0284.bmp,hook,91,103,blue
training_images/hook_blue_0285.bmp,hook,94,101,blue
training_images/hook_blue_0286.bmp,hook,82,87,blue
training_images/hook_blue_0287.bmp,hook,87,86,blue
training_images/hook_blue_0288.bmp,hook,84,82,blue
training_images/hook_blue_0289.bmp,hook,92,92,blue
training_images/hook_blue_0290.bmp,hook,84,73,blue
training_images/hook_blue_0291.bmp,hook,72,99,blue
training_images/hook_blue_0292.bmp,hook,86,86,blue
training_images/hook_blue_0293.bmp,hook,81,81,blue
training_images/hook_blue_0294.bmp,hook,95,94,blue
training_images/hook_blue_0295.bmp,hook,85,99,blue
training_images/hook_blue_0296.bmp,hook,76,92,blue
training_images/hook_blue_0297.bmp,hook,89,86,blue
training_images/hook_blue_0298.bmp,hook,84,70,blue
training_images/hook_blue_0299.bmp,hook,89,89,blue
training_images/hook_blue_0300.bmp,hook,88,73,blue
training_images/hook_blue_0301.bmp,hook,91,88,blue
training_images/hook_blue_0302.bmp,hook,84,91,blue
training_images/hook_blue_0303.bmp,hook,98,89,blue
training_images/hook_blue_0304.bmp,hook,79,95,blue
training_images/hook_blue_0305.bmp,hook,95,95,blue
training_images/hook_blue_0306.bmp,hook,98,73,blue
training_images/hook_blue_0307.bmp,hook,89,80,blue
training_images/hook_blue_0308.bmp,hook,97,93,blue
training_images/hook_blue_0309.bmp,hook,98,79,blue
training_images/hook_blue_0310.bmp,hook,82,95,blue
training_images/hook_blue_0311.bmp,hook,88,84,blue
training_images/hook_blue_0312.bmp,hook,81,85,blue
training_images/hook_blue_0313.bmp,hook,84,88,blue
training_images/hook_blue_0314.bmp,hook,81,77,blue
training_images/hook_blue_0315.bmp,hook,90,93,blue
training_images/hook_blue_0316.bmp,hook,71,94,blue
training_images/hook_blue_0317.bmp,hook,93,90,blue
training_images/hook_blue_0318.bmp,hook,96,77,blue
training_images/hook_blue_0319.bmp,hook,101,77,blue
training_images/hook_blue_0320.bmp,hook,77,88,blue
training_images/hook_blue_0321.bmp,hook,89,95,blue
training_images/hook_blue_0322.bmp,hook,81,96,blue
training_images/hook_blue_0323.bmp,hook,78,92,blue
training_images/hook_blue_0324.bmp,hook,87,85,blue
training_images/hook_blue_0325.bmp,hook,85,93,blue
training_images/hook_blue_0326.bmp,hook,88,103,blue
training_images/hook_blue_0327.bmp,hook,96,98,blue
training_images/hook_blue_0328.bmp,hook,87,95,blue
training_images/hook_blue_0329.bmp,hook,96,88,blue
training_images/hook_blue_0330.bmp,hook,86,90,blue
training_images/hook_blue_0331.bmp,hook,104,79,blue
training_images/hook_blue_0332.bmp,hook,89,77,blue
training_images/hook_blue_0333.bmp,hook,98,94,blue
training_images/hook_blue_0334.bmp,hook,87,85,blue
training_images/hook_blue_0335.bmp,hook,88,95,blue
training_images/hook_blue_0336.bmp,hook,100,95,blue
training_images/hook_blue_0337.bmp,hook,82,88,blue
training_images/hook_blue_0338.bmp,hook,97,82,blue
training_images/hook_blue_0339.bmp,hook,95,101,blue
training_images/hook_blue_0340.bmp,hook,102,89,blue
training_images/hook_blue_0341.bmp,hook,78,89,blue
training_images/hook_blue_0342.bmp,hook,91,90,blue
training_images/hook_blue_0343.bmp,hook,88,90,blue
training_images/hook_blue_0344.bmp,hook,95,78,blue
training_images/hook_blue_0345.bmp,hook,72,94,blue
training_images/hook_blue_0346.bmp,hook,83,97,blue
training_images/hook_blue_0347.bmp,hook,81,97,blue
training_images/hook_blue_0348.bmp,hook,82,103,blue
training_images/hook_blue_0349.bmp,hook,85,89,blue
training_images/hook_blue_0350.bmp,hook,94,90,blue
training_images/hook_blue_0351.bmp,hook,93,93,blue
training_images/hook_blue_0352.bmp,hook,94,85,blue
training_images/hook_blue_0353.bmp,hook,76,80,blue
training_images/hook_blue_0354.bmp,hook,84,77,blue
training_images/hook_blue_0355.bmp,hook,85,91,blue
training_images/hook_blue_0356.bmp,hook,96,92,blue
training_images/hook_blue_0357.bmp,hook,82,92,blue
training_images/hook_blue_0358.bmp,hook,83,81,blue
training_images/hook_blue_0359.bmp,hook,82,65,blue
training_images/hook_blue_0360.bmp,hook,74,97,blue
training_images/hook_blue_0361.bmp,hook,97,89,blue
training_images/hook_blue_0362.bmp,hook,82,83,blue
training_images/hook_blue_0363.bmp,hook,78,79,blue
training_images/hook_blue_0364.bmp,hook,84,78,blue
training_images/hook_blue_0365.bmp,hook,84,74,blue
training_images/hook_blue_0366.bmp,hook,77,82,blue
training_images/hook_blue_0367.bmp,hook,101,86,blue
training_images/hook_blue_0368.bmp,hook,81,86,blue
training_images/hook_blue_0369.bmp,hook,85,82,blue
training_images/hook_blue_0370.bmp,hook,99,92,blue
training_images/hook_blue_0371.bmp,hook,87,89,blue
training_images/hook_blue_0372.bmp,hook,88,86,blue
training_images/hook_blue_0373.bmp,hook,80,102,blue
training_images/hook_blue_0374.bmp,hook,82,95,blue
training_images/hook_blue_0375.bmp,hook,91,86,blue
training_images/hook_blue_0376.bmp,hook,80,87,blue
training_images/hook_blue_0377.bmp,hook,89,79,blue
training_images/hook_blue_0378.bmp,hook,81,96,blue
training_images/hook_blue_0379.bmp,hook,100,80,blue
training_images/hook_blue_0380.bmp,hook,80,77,blue
training_images/hook_blue_0381.bmp,hook,98,91,blue
training_images/hook_blue_0382.bmp,hook,95,92,blue
training_images/hook_blue_0383.bmp,hook,93,90,blue
training_images/hook_blue_0384.bmp,hook,85,96,blue
training_images/hook_blue_0385.bmp,hook,84,89,blue
training_images/hook_blue_0386.bmp,hook,86,97,blue
training_images/hook_blue_0387.bmp,hook,88,85,blue
training_images/hook_blue_0388.bmp,hook,91,85,blue
training_images/hook_blue_0389.bmp,hook,87,86,blue
training_images/hook_blue_0390.bmp,hook,83,98,blue
training_images/hook_blue_0391.bmp,hook,92,91,blue
training_images/hook_blue_0392.bmp,hook,93,87,blue
training_images/hook_blue_0393.bmp,hook,93,87,blue
training_images/hook_blue_0394.bmp,hook,80,84,blue
training_images/hook_blue_0395.bmp,hook,93,106,blue
training_images/hook_blue_0396.bmp,hook,76,84,blue
training_images/hook_blue_0397.bmp,hook,87,81,blue
training_images/hook_blue_0398.bmp,hook,84,86,blue
training_images/hook_blue_0399.bmp,hook,79,94,blue
training_images/hook_blue_0400.bmp,hook,89,76,blue
training_images/hook_blue_0401.bmp,hook,82,104,blue
training_images/hook_blue_0402.bmp,hook,92,82,blue
training_images/hook_blue_0403.bmp,hook,97,99,blue
training_images/hook_blue_0404.bmp,hook,83,102,blue
training_images/hook_blue_0405.bmp,hook,82,83,blue
training_images/hook_blue_0406.bmp,hook,81,73,blue
training_images/hook_blue_0407.bmp,hook,98,88,blue
training_images/hook_blue_0408.bmp,hook,101,98,blue
training_images/hook_blue_0409.bmp,hook,101,86,blue
training_images/hook_blue_0410.bmp,hook,80,98,blue
training_images/hook_blue_0411.bmp,hook,87,70,blue
training_images/hook_blue_0412.bmp,hook,79,80,blue
training_images/hook_blue_0413.bmp,hook,96,88,blue
training_images/hook_blue_0414.bmp,hook,80,104,blue
training_images/hook_blue_0415.bmp,hook,74,92,blue
training_images/hook_blue_0416.bmp,hook,98,79,blue
training_images/hook_blue_0417.bmp,hook,87,79,blue
training_images/hook_blue_0418.bmp,hook,95,74,blue
training_images/hook_blue_0419.bmp,hook,95,79,blue
training_images/hook_blue_0420.bmp,hook,73,84,blue
training_images/hook_blue_0421.bmp,hook,105,95,blue
training_images/hook_blue_0422.bmp,hook,93,88,blue
training_images/hook_blue_0423.bmp,hook,86,81,blue
training_images/hook_blue_0424.bmp,hook,103,79,blue
training_images/hook_blue_0425.bmp,hook,86,102,blue
training_images/hook_blue_0426.bmp,hook,89,104,blue
training_images/hook_blue_0427.bmp,hook,79,96,blue
training_images/hook_blue_0428.bmp,hook,95,80,blue
training_images/hook_blue_0429.bmp,hook,92,87,blue
training_images/hook_blue_0430.bmp,hook,86,95,blue
training_images/hook_blue_0431.bmp,hook,92,87,blue
training_images/hook_blue_0432.bmp,hook,83,89,blue
training_images/hook_blue_0433.bmp,hook,83,80,blue
training_images/hook_blue_0434.bmp,hook,93,80,blue
training_images/hook_blue_0435.bmp,hook,95,92,blue
training_images/hook_blue_0436.bmp,hook,79,95,blue
training_images/hook_blue_0437.bmp,hook,84,84,blue
training_images/hook_blue_0438.bmp,hook,106,87,blue
training_images/hook_blue_0439.bmp,hook,84,86,blue
training_images/hook_blue_0440.bmp,hook,89,76,blue
training_images/hook_blue_0441.bmp,hook,87,91,blue
training_images/hook_blue_0442.bmp,hook,77,83,blue
training_images/hook_blue_0443.bmp,hook,86,93,blue
training_images/hook_blue_0444.bmp,hook,113,94,blue
training_images/hook_blue_0445.bmp,hook,100,89,blue
training_images/hook_blue_0446.bmp,hook,90,94,blue
training_images/hook_blue_0447.bmp,hook,87,96,blue
